content_PublishedDate,content_editor,content_site,content_tags,content_title,content_total_words,content_type,url
2023-11-23 22:00:00,Widya Lestari Ningsih,Kompas.com,"sejarah dunia, konflik Israel dan Palestina, Pembantaian Sabra-Shatila, Sejarah Pembantaian Sabra-Shatila, Pembantaian Sabra-Shatila 1982","Pembantaian Sabra-Shatila, Genosida di Kamp Pengungsi Palestina - Kompas.com",629,Standard,http://www.kompas.com/stori/read/2023/11/23/220000279/pembantaian-sabra-shatila-genosida-di-kamp-pengungsi-palestina
"23 November 2023, 17:17 WIB",unknown,Kompas.com,unknown,"Tentara Israel Masuki Terowongan Hamas di RS Al Shifa, Temukan Ruang Ber-AC, Toilet, dan Dapur",unknown,Video,https://video.kompas.com/watch/1049125/tentara-israel-masuki-terowongan-hamas-di-rs-al-shifa-temukan-ruang-ber-ac-toilet-dan-dapur
"23 November 2023, 16:21 WIB",unknown,Kompas.com,unknown,Rencana Erdogan Usai Hamas dan Israel Sepakat Gencatan Senjata 4 Hari,unknown,Video,https://video.kompas.com/watch/1048935/erdogan-lega-adanya-gencatan-senjata-hamas-dan-israel-siap-buat-rencana-lain
"23 November 2023, 16:18 WIB",Vina Muthi Ambarwati,Kompas.com,unknown,"Israel-Hamas Gencatan Senjata, Hizbullah Tetap Siap Perang",unknown,Video,https://video.kompas.com/watch/1048929/israel-hamas-gencatan-senjata-hizbullah-tetap-siap-perang
"23 November 2023, 16:17 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,"Menlu Iran Bertemu Pemimpin Hamas, Bahas Gaza",unknown,Video,https://video.kompas.com/watch/1048928/menlu-iran-bertemu-pemimpin-hamas-bahas-gaza
"23 November 2023, 15:17 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,Dua Jurnalis dan Warga Sipil Tewas dalam Serangan Israel di Lebanon Selatan,unknown,Video,https://video.kompas.com/watch/1048729/dua-jurnalis-dan-warga-sipil-tewas-dalam-serangan-israel-di-lebanon-selatan
"23 November 2023, 14:49 WIB",Anneke Sherina Ramadhani,Kompas.com,unknown,"5.300 Anak Tewas, UNICEF Sebut Gaza Tempat Paling Berbahaya di Dunia",unknown,Video,https://video.kompas.com/watch/1048711/5300-anak-tewas-unicef-sebut-gaza-tempat-paling-berbahaya-di-dunia
"23 November 2023, 14:46 WIB",unknown,Kompas.com,unknown,"Israel-Hamas Gencatan Senjata, Netanyahu: Perang Akan Terus Berlanjut",unknown,Video,https://video.kompas.com/watch/1048704/israel-hamas-gencatan-senjata-netanyahu-perang-akan-terus-berlanjut
2023-11-23 14:42:00,Bayu Galih,Kompas.com,"Israel, Palestina, infografik, konflik Israel dan Palestina","INFOGRAFIK: Video Perlihatkan Perang di Libya, Bukan Israel Vs Hamas  - Kompas.com",143,Standard,http://www.kompas.com/cekfakta/read/2023/11/23/144200982/infografik--video-perlihatkan-perang-di-libya-bukan-israel-vs-hamas-
"23 November 2023, 14:05 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,Penampakan Terowongan di Bawah RS Al Shifa Gaza,unknown,Video,https://video.kompas.com/watch/1048544/penampakan-terowongan-di-bawah-rs-al-shifa-gaza
